,userId,songId,num_plays,
,274,323,1,
,13,338,2,
,169,371,1,
,295,75,2,
,266,141,1,
,268,712,8,
,207,228,1,
,61,574,1,
,231,612,1,
,278,413,1,
,23,567,6,
,130,600,1,
,129,379,1,
,167,131,1,
,75,632,1,
,198,393,1,
,124,85,5,
,66,53,13,
,67,296,5,
,144,673,3,
,153,362,7,
,138,593,2,
,31,115,1,
,255,210,9,
,133,183,1,
,78,497,1,
,193,300,10,
,101,688,3,
,236,103,19,
,209,417,2,
,295,140,1,
,266,305,1,
,191,386,2,
,41,206,1,
,127,442,2,
,72,168,1,
,196,178,1,
,217,328,1,
,161,692,2,
,49,94,2,
,162,432,9,
,314,292,4,
,277,646,1,
,69,620,1,
,234,452,7,
,50,5,1,
,181,560,1,
,75,327,2,
,272,675,1,
,68,202,12,
,147,263,2,
,158,324,3,
,270,586,1,
,201,398,1,
,184,677,1,
,66,568,9,
,186,310,1,
,53,241,5,
,108,23,2,
,155,679,2,
,34,49,7,
,81,520,2,
,103,453,1,
,22,627,1,
,230,649,1,
,93,171,1,
,157,443,1,
,259,166,1,
,168,264,4,
,169,589,1,
,306,267,2,
,96,569,1,
,189,113,1,
,196,29,2,
,84,622,2,
,102,712,18,
,267,414,2,
,167,376,1,
,90,58,3,
,303,567,4,
,33,14,1,
,116,454,1,
,79,42,1,
,149,119,1,
,294,201,1,
,186,722,3,
,275,573,13,
,138,66,1,
,134,275,4,
,187,605,3,
,208,282,2,
,243,632,1,
,31,681,1,
,193,153,1,
,300,104,2,
,44,584,1,
,253,521,4,
,223,393,5,
,230,422,1,
,93,496,1,
,47,85,5,
,177,580,3,
,291,53,3,
,218,673,6,
,169,34,1,
,283,115,1,
,292,210,5,
,269,103,1,
,310,22,3,
,196,128,7,
,241,225,1,
,23,360,2,
,312,696,5,
,267,325,1,
,45,660,1,
,160,442,5,
,256,168,1,
,98,205,2,
,287,3,2,
,221,429,3,
,265,470,1,
,200,169,3,
,198,620,1,
,42,5,1,
,149,709,1,
,281,560,1,
,46,227,1,
,74,347,1,
,104,455,1,
,134,484,3,
,148,112,1,
,243,327,1,
,53,489,1,
,126,523,1,
,300,88,1,
,159,107,1,
,253,619,1,
,190,695,1,
,291,568,1,
,1,485,1,
,13,326,1,
,218,537,5,
,142,114,1,
,20,4,1,
,318,171,1,
,202,585,2,
,220,166,9,
,4,400,1,
,8,693,13,
,84,459,1,
,267,510,1,
,216,394,2,
,261,703,6,
,82,356,3,
,24,160,1,
,151,653,16,
,200,710,1,
,150,622,1,
,282,213,5,
,138,612,1,
,36,58,3,
,53,110,1,
,12,379,2,
,111,201,4,
,132,365,2,
,182,652,1,
,218,184,1,
,283,681,1,
,250,174,1,
,191,0,1,
,299,104,1,
,61,422,1,
,318,496,2,
,175,85,1,
,229,53,21,
,8,673,8,
,176,593,2,
,136,642,1,
,84,193,1,
,273,115,4,
,166,210,1,
,129,28,1,
,293,27,2,
,125,388,5,
,156,91,1,
,219,578,1,
,29,333,1,
,21,222,1,
,56,232,3,
,303,360,1,
,33,654,1,
,2,473,1,
,79,660,1,
,30,1,1,
,311,442,1,
,252,13,3,
,134,168,1,
,148,328,1,
,115,402,1,
,126,94,2,
,27,306,1,
,103,646,6,
,223,620,2,
,291,644,1,
,297,227,1,
,142,607,5,
,139,327,11,
,163,461,1,
,258,61,1,
,15,107,1,
,37,324,2,
,9,175,1,
,229,568,4,
,114,310,1,
,8,537,16,
,176,713,1,
,162,278,2,
,314,684,1,
,102,49,10,
,289,720,4,
,143,443,3,
,219,585,1,
,265,467,4,
,203,166,7,
,141,448,2,
,170,389,1,
,119,181,2,
,149,394,1,
,255,710,1,
,81,195,2,
,210,595,1,
,253,621,2,
,297,534,1,
,292,83,2,
,120,369,6,
,165,342,5,
,207,158,6,
,107,42,9,
,231,119,3,
,290,365,2,
,114,722,2,
,8,184,2,
,39,700,1,
,130,605,1,
,194,174,10,
,10,0,2,
,167,584,1,
,156,496,3,
,287,580,1,
,60,251,1,
,265,255,1,
,151,296,1,
,213,673,5,
,58,108,1,
,33,368,1,
,150,193,1,
,110,34,1,
,14,210,8,
,242,497,1,
,2,27,1,
,137,686,1,
,251,122,16,
,65,493,24,
,108,225,1,
,34,725,1,
,192,177,6,
,159,711,1,
,319,386,1,
,185,297,1,
,297,689,1,
,178,168,2,
,3,205,4,
,283,429,1,
,191,94,1,
,41,54,1,
,262,646,2,
,189,235,1,
,127,650,2,
,316,544,2,
,318,5,1,
,231,709,1,
,59,554,1,
,241,504,4,
,8,154,1,
,49,347,5,
,63,383,1,
,50,61,6,
,216,531,1,
,80,263,1,
,221,568,1,
,265,310,1,
,298,278,1,
,135,49,1,
,42,380,6,
,302,453,19,
,252,87,1,
,144,171,1,
,153,443,1,
,74,439,1,
,53,400,1,
,296,97,1,
,210,403,1,
,27,589,2,
,48,352,2,
,127,141,1,
,61,712,1,
,17,515,1,
,278,655,3,
,84,58,1,
,314,188,1,
,77,106,1,
,80,123,2,
,60,365,1,
,265,722,3,
,56,652,3,
,228,302,1,
,298,405,1,
,116,174,2,
,199,551,2,
,131,104,9,
,186,393,2,
,187,85,14,
,31,53,3,
,155,673,8,
,193,362,2,
,81,683,2,
,236,210,18,
,223,183,1,
,206,12,1,
,16,333,1,
,205,601,1,
,250,625,1,
,96,232,1,
,268,725,4,
,257,654,1,
,309,177,1,
,165,152,1,
,127,305,1,
,318,291,2,
,202,473,3,
,286,146,1,
,290,52,1,
,173,689,1,
,8,280,10,
,49,16,1,
,162,636,3,
,244,168,2,
,130,205,7,
,136,3,1,
,84,178,1,
,267,377,1,
,167,54,1,
,245,235,1,
,113,545,1,
,237,96,2,
,24,452,1,
,195,560,1,
,265,641,7,
,200,227,4,
,254,554,1,
,56,598,3,
,33,43,1,
,317,489,1,
,198,675,1,
,248,461,1,
,201,502,1,
,149,531,1,
,99,202,1,
,302,263,6,
,46,324,1,
,34,220,4,
,209,719,1,
,230,49,2,
,122,672,1,
,319,176,1,
,93,380,1,
,40,438,1,
,306,400,1,
,48,693,1,
,207,569,1,
,9,703,2,
,175,356,2,
,114,25,2,
,84,29,1,
,277,653,1,
,312,338,1,
,63,492,2,
,267,195,1,
,38,622,1,
,125,712,20,
,203,213,1,
,151,655,2,
,116,11,1,
,317,110,1,
,270,260,4,
,313,454,2,
,67,242,2,
,148,357,3,
,28,275,1,
,253,174,5,
,177,584,2,
,152,134,9,
,132,521,1,
,3,85,7,
,283,53,4,
,163,593,15,
,257,368,1,
,299,642,1,
,269,210,1,
,127,300,1,
,316,406,1,
,202,27,3,
,35,44,1,
,307,103,1,
,162,601,15,
,171,686,2,
,129,319,57,
,239,232,1,
,63,360,1,
,267,367,3,
,167,140,1,
,237,696,6,
,219,473,1,
,95,660,1,
,98,259,1,
,265,674,1,
,200,689,1,
,145,442,8,
,58,168,7,
,68,470,1,
,116,20,1,
,158,295,1,
,135,340,1,
,281,676,4,
,282,235,2,
,252,507,1,
,144,5,2,
,89,419,1,
,253,165,1,
,223,675,1,
,185,263,1,
,16,423,2,
,283,568,3,
,295,310,2,
,268,220,1,
,299,4,1,
,61,49,1,
,88,672,3,
,263,520,2,
,310,244,2,
,8,171,5,
,51,166,1,
,63,312,1,
,249,589,4,
,156,82,3,
,226,703,4,
,98,356,2,
,151,645,1,
,147,653,2,
,123,323,1,
,186,265,1,
,311,141,1,
,85,228,1,
,53,478,3,
,115,612,2,
,210,298,5,
,27,726,1,
,103,413,1,
,225,14,4,
,291,379,1,
,96,652,1,
,163,66,1,
,92,605,1,
,154,681,1,
,197,0,6,
,310,584,1,
,278,187,1,
,55,401,1,
,8,496,3,
,161,471,2,
,130,85,1,
,194,481,6,
,277,296,1,
,234,673,1,
,267,683,4,
,45,155,5,
,320,530,1,
,181,115,1,
,240,81,1,
,289,210,4,
,60,271,2,
,75,103,4,
,298,601,4,
,11,372,1,
,116,625,1,
,198,233,1,
,135,725,2,
,149,654,1,
,124,177,3,
,186,152,2,
,311,305,1,
,174,694,1,
,0,473,2,
,18,660,1,
,255,689,1,
,53,442,1,
,155,280,8,
,126,16,1,
,28,168,2,
,44,470,2,
,177,54,2,
,1,545,1,
,297,452,1,
,64,112,1,
,165,675,1,
,310,202,3,
,217,263,1,
,173,324,1,
,130,594,1,
,84,583,1,
,273,568,4,
,194,485,3,
,129,196,2,
,312,326,2,
,102,220,1,
,73,687,2,
,24,679,1,
,125,49,4,
,156,380,2,
,256,624,1,
,228,443,1,
,71,166,3,
,317,400,1,
,201,635,2,
,131,509,1,
,118,589,1,
,99,10,2,
,275,569,1,
,144,82,2,
,153,510,1,
,134,167,4,
,187,356,4,
,81,697,1,
,103,653,1,
,91,323,3,
,128,335,1,
,177,75,1,
,205,515,1,
,142,200,1,
,178,272,2,
,164,109,1,
,250,228,1,
,57,655,1,
,163,612,2,
,117,58,2,
,15,204,1,
,220,690,1,
,49,337,2,
,77,66,1,
,32,407,1,
,265,393,3,
,213,496,1,
,11,85,1,
,110,65,5,
,106,53,8,
,68,255,18,
,147,296,1,
,198,322,1,
,123,78,5,
,158,673,7,
,149,368,2,
,131,642,1,
,99,101,1,
,184,210,2,
,186,183,3,
,243,103,1,
,101,601,1,
,223,233,1,
,285,232,1,
,47,177,3,
,86,660,1,
,168,581,6,
,142,146,1,
,3,259,2,
,295,674,1,
,292,689,1,
,92,205,2,
,299,3,1,
,269,169,3,
,37,295,1,
,88,402,6,
,8,5,4,
,171,641,1,
,97,554,5,
,25,489,1,
,287,202,2,
,32,263,3,
,203,17,1,
,200,324,3,
,228,398,1,
,106,568,3,
,116,485,1,
,282,161,7,
,67,23,5,
,174,49,17,
,144,380,1,
,187,446,1,
,85,664,21,
,193,443,1,
,76,194,22,
,159,166,1,
,224,589,1,
,1,569,1,
,3,356,1,
,258,219,3,
,15,528,3,
,207,550,1,
,107,595,4,
,17,622,1,
,4,141,3,
,8,724,5,
,49,145,3,
,84,109,3,
,312,426,5,
,77,612,3,
,82,575,1,
,25,110,1,
,73,508,2,
,237,541,4,
,160,260,10,
,143,147,8,
,33,276,2,
,204,131,1,
,110,357,1,
,14,571,27,
,158,184,1,
,284,682,1,
,79,605,4,
,124,632,1,
,311,153,1,
,174,420,1,
,27,65,1,
,271,53,1,
,103,296,3,
,223,322,1,
,22,673,6,
,128,362,5,
,233,642,1,
,305,210,2,
,52,300,2,
,54,417,1,
,179,225,1,
,278,696,1,
,23,473,1,
,7,146,1,
,130,259,1,
,166,689,1,
,129,442,3,
,293,168,2,
,289,169,2,
,62,402,2,
,121,94,13,
,256,306,1,
,195,676,3,
,287,54,2,
,75,491,1,
,221,634,1,
,265,620,3,
,200,452,3,
,33,560,1,
,276,262,1,
,124,327,1,
,186,675,3,
,138,531,1,
,74,88,2,
,137,552,1,
,255,324,3,
,34,695,1,
,271,568,2,
,157,114,1,
,297,679,1,
,274,49,2,
,86,637,2,
,164,648,7,
,41,467,1,
,269,129,1,
,72,589,2,
,161,510,1,
,176,394,1,
,49,703,11,
,130,356,1,
,267,697,2,
,181,464,1,
,245,323,1,
,219,287,2,
,214,622,3,
,145,141,1,
,254,712,1,
,109,433,3,
,228,414,1,
,116,228,3,
,276,58,4,
,302,413,4,
,18,600,6,
,180,198,7,
,89,454,1,
,296,499,1,
,81,201,1,
,300,131,1,
,157,67,1,
,47,632,1,
,140,681,6,
,132,174,1,
,295,393,1,
,120,422,1,
,48,496,6,
,19,31,1,
,92,85,1,
,64,65,1,
,41,255,5,
,127,362,2,
,88,593,2,
,263,683,3,
,202,108,10,
,290,81,1,
,114,183,1,
,23,27,1,
,50,601,1,
,73,233,2,
,113,232,1,
,125,725,3,
,265,152,1,
,11,259,5,
,68,674,1,
,14,689,1,
,2,168,3,
,131,3,1,
,46,295,7,
,74,570,1,
,89,120,5,
,296,266,2,
,155,5,2,
,22,154,1,
,319,347,1,
,47,327,3,
,140,563,1,
,13,523,2,
,20,202,2,
,169,263,1,
,94,17,6,
,250,9,1,
,43,485,1,
,88,713,2,
,9,4,2,
,229,241,1,
,278,23,1,
,161,520,1,
,264,443,1,
,320,438,17,
,256,589,1,
,272,38,1,
,298,576,1,
,58,167,1,
,11,356,6,
,282,323,1,
,144,256,1,
,36,469,5,
,65,221,11,
,53,141,4,
,296,712,1,
,103,655,1,
,257,276,1,
,207,652,2,
,88,66,4,
,318,405,2,
,263,67,3,
,202,275,2,
,310,628,1,
,290,174,2,
,4,153,8,
,241,0,1,
,8,670,14,
,49,104,3,
,273,617,1,
,249,65,2,
,181,53,1,
,80,296,2,
,24,673,1,
,143,683,2,
,195,115,2,
,75,210,4,
,265,183,2,
,145,300,2,
,272,406,1,
,199,548,1,
,119,707,2,
,42,601,4,
,186,233,2,
,215,360,1,
,172,246,1,
,144,539,1,
,138,654,2,
,187,177,1,
,208,140,5,
,210,259,1,
,26,52,1,
,103,631,5,
,225,572,4,
,233,3,2,
,47,308,1,
,132,20,1,
,297,295,2,
,52,692,2,
,178,306,3,
,48,5,2,
,163,709,5,
,257,560,7,
,309,415,1,
,41,641,2,
,269,227,1,
,189,554,1,
,207,598,1,
,35,563,3,
,55,383,2,
,49,88,1,
,247,263,3,
,51,17,10,
,181,568,1,
,167,310,1,
,237,326,1,
,125,220,10,
,200,679,1,
,254,49,1,
,213,380,1,
,228,520,1,
,294,438,2,
,30,166,1,
,174,389,1,
,104,459,3,
,115,394,1,
,253,237,7,
,12,24,1,
,157,697,2,
,259,323,3,
,1,550,1,
,205,622,1,
,306,141,1,
,120,712,24,
,316,702,1,
,88,612,2,
,72,726,1,
,217,413,1,
,220,369,9,
,49,546,2,
,244,317,6,
,238,424,1,
,113,652,2,
,143,67,2,
,21,535,6,
,256,311,1,
,98,632,1,
,60,174,1,
,141,399,1,
,68,393,10,
,123,422,5,
,201,516,1,
,281,53,6,
,99,255,10,
,186,322,1,
,46,673,3,
,208,101,5,
,243,210,1,
,53,300,7,
,211,27,1,
,192,103,2,
,223,417,1,
,122,333,3,
,93,601,1,
,177,686,7,
,1,232,1,
,306,305,1,
,48,291,3,
,269,689,1,
,112,442,12,
,316,440,1,
,202,168,8,
,35,429,5,
,290,20,2,
,307,169,2,
,49,570,1,
,7,292,1,
,194,545,3,
,261,542,3,
,113,598,1,
,237,504,5,
,98,327,1,
,221,489,2,
,265,675,3,
,56,461,3,
,150,107,2,
,199,505,1,
,281,568,2,
,186,290,1,
,174,220,3,
,255,679,1,
,78,672,1,
,193,520,1,
,230,273,1,
,111,438,3,
,185,69,1,
,291,400,2,
,182,239,2,
,163,394,1,
,154,73,2,
,269,160,2,
,307,710,2,
,278,338,1,
,23,287,5,
,84,469,5,
,129,141,4,
,97,712,15,
,77,334,1,
,38,109,1,
,249,378,1,
,240,228,1,
,143,668,1,
,214,58,3,
,200,68,3,
,14,270,1,
,153,67,1,
,0,275,2,
,251,562,1,
,108,0,1,
,126,104,1,
,190,85,1,
,140,53,1,
,297,673,2,
,218,597,2,
,308,115,5,
,139,210,13,
,94,436,2,
,5,27,1,
,262,12,1,
,88,333,1,
,318,601,1,
,244,47,46,
,130,177,8,
,136,140,2,
,102,660,1,
,216,512,4,
,95,205,1,
,214,178,1,
,200,295,3,
,145,692,1,
,56,402,1,
,298,647,1,
,33,676,1,
,116,545,1,
,201,430,4,
,281,644,1,
,184,227,2,
,282,554,1,
,252,347,1,
,187,327,5,
,31,489,1,
,78,461,1,
,126,88,1,
,300,202,3,
,236,324,10,
,209,387,1,
,140,568,1,
,177,310,2,
,146,290,2,
,274,220,1,
,168,4,5,
,120,49,2,
,154,84,5,
,207,565,3,
,127,443,2,
,286,438,1,
,290,448,11,
,229,400,6,
,59,389,1,
,49,509,3,
,273,267,1,
,143,697,4,
,95,411,1,
,303,287,1,
,298,622,2,
,201,200,3,
,276,109,1,
,313,228,1,
,18,298,16,
,133,567,2,
,34,600,1,
,126,546,1,
,26,454,2,
,157,201,1,
,111,365,2,
,224,357,1,
,297,184,1,
,178,311,1,
,3,632,1,
,308,681,1,
,40,174,5,
,94,562,3,
,41,393,2,
,189,422,1,
,316,463,8,
,278,633,1,
,173,673,2,
,161,683,1,
,49,642,2,
,238,115,2,
,87,210,1,
,261,192,1,
,80,12,1,
,156,601,5,
,265,233,2,
,141,232,9,
,254,725,12,
,11,177,1,
,33,416,1,
,110,665,1,
,147,696,1,
,317,305,2,
,123,694,1,
,158,291,2,
,131,206,1,
,66,442,7,
,46,280,14,
,0,168,2,
,74,3,2,
,187,308,1,
,89,20,2,
,65,283,6,
,255,295,3,
,296,340,1,
,211,250,1,
,115,57,2,
,28,306,1,
,222,507,1,
,185,64,3,
,206,504,1,
,13,347,6,
,142,269,1,
,295,675,1,
,96,461,1,
,191,88,1,
,299,202,4,
,61,695,1,
,229,196,1,
,278,326,1,
,4,229,2,
,49,4,4,
,7,684,5,
,97,49,3,
,70,585,1,
,21,438,1,
,287,467,4,
,90,166,1,
,60,448,1,
,221,400,3,
,116,569,1,
,149,289,2,
,275,396,1,
,46,62,7,
,251,323,2,
,122,334,2,
,224,378,1,
,280,668,1,
,139,83,11,
,54,567,1,
,268,600,5,
,191,546,2,
,227,454,1,
,55,682,1,
,59,700,1,
,161,67,1,
,314,174,2,
,273,716,1,
,129,153,2,
,312,0,19,
,167,393,1,
,237,148,2,
,24,496,1,
,156,243,1,
,95,85,1,
,195,53,3,
,265,322,4,
,151,633,6,
,200,673,7,
,228,683,1,
,303,108,1,
,298,193,1,
,33,115,2,
,14,412,1,
,124,103,1,
,186,417,1,
,46,91,1,
,311,663,2,
,144,601,5,
,208,686,2,
,148,493,1,
,85,232,1,
,133,360,5,
,210,177,1,
,300,140,1,
,222,386,6,
,230,660,1,
,190,259,1,
,233,206,1,
,280,6,1,
,205,178,19,
,308,429,1,
,139,169,13,
,292,295,1,
,306,692,1,
,235,94,1,
,191,570,2,
,64,646,3,
,37,5,1,
,127,268,1,
,4,309,4,
,130,327,2,
,239,461,1,
,45,547,4,
,195,568,9,
,287,310,1,
,60,485,1,
,151,326,1,
,303,301,1,
,105,4,1,
,158,380,4,
,149,130,2,
,313,664,1,
,311,443,1,
,36,166,10,
,243,129,1,
,126,509,1,
,128,510,3,
,319,703,2,
,190,356,1,
,305,160,1,
,169,653,5,
,292,352,1,
,268,595,10,
,189,712,1,
,17,109,1,
,286,254,1,
,196,213,2,
,290,228,4,
,100,612,1,
,162,58,1,
,244,726,3,
,312,561,3,
,77,14,1,
,10,546,2,
,70,506,1,
,29,276,3,
,226,131,3,
,265,30,1,
,56,66,1,
,109,557,2,
,228,67,1,
,11,632,1,
,186,401,3,
,46,496,1,
,18,85,1,
,74,580,1,
,104,137,2,
,255,673,7,
,193,683,5,
,211,108,1,
,126,642,2,
,101,193,1,
,81,530,1,
,192,210,3,
,12,300,1,
,185,12,8,
,146,417,1,
,218,601,1,
,6,285,7,
,54,360,1,
,258,519,5,
,257,416,1,
,262,696,3,
,107,259,8,
,286,52,1,
,229,442,14,
,4,348,3,
,49,3,2,
,244,328,3,
,238,429,2,
,87,169,4,
,166,295,5,
,50,647,1,
,167,620,3,
,73,544,1,
,29,560,1,
,60,299,1,
,11,327,2,
,33,563,1,
,204,615,1,
,199,523,3,
,42,486,1,
,79,547,1,
,131,202,1,
,118,263,1,
,99,552,1,
,65,326,6,
,126,4,4,
,91,49,3,
,232,624,1,
,132,664,2,
,283,400,1,
,227,518,9,
,43,569,1,
,207,320,1,
,127,510,2,
,173,62,3,
,241,143,1,
,273,214,5,
,51,323,10,
,63,287,9,
,102,595,5,
,240,662,1,
,245,712,111,
,214,109,2,
,90,213,1,
,60,228,2,
,203,574,1,
,254,708,2,
,56,612,3,
,298,58,2,
,11,575,1,
,149,424,1,
,85,652,1,
,133,682,2,
,91,420,1,
,225,656,1,
,233,584,7,
,111,521,1,
,177,393,2,
,152,36,1,
,297,496,1,
,280,516,1,
,86,85,1,
,57,633,1,
,292,673,1,
,163,368,1,
,191,642,5,
,257,115,4,
,227,81,2,
,112,300,1,
,316,27,1,
,17,606,4,
,310,329,3,
,114,417,1,
,7,685,1,
,244,209,1,
,97,725,2,
,77,654,1,
,167,152,1,
,80,696,1,
,24,291,1,
,143,146,4,
,90,212,1,
,200,280,2,
,170,205,1,
,105,3,2,
,298,178,1,
,33,429,1,
,260,169,1,
,14,295,8,
,317,692,1,
,2,306,1,
,153,430,1,
,89,299,7,
,148,64,1,
,251,554,2,
,28,112,1,
,210,327,7,
,44,675,3,
,224,263,1,
,6,381,1,
,16,614,1,
,308,568,1,
,40,485,1,
,292,537,1,
,258,445,1,
,189,49,1,
,127,520,4,
,202,624,2,
,231,130,4,
,220,649,2,
,173,171,1,
,4,443,5,
,69,312,1,
,312,264,1,
,62,394,3,
,95,356,2,
,75,160,1,
,141,396,6,
,170,411,1,
,33,464,1,
,116,550,1,
,14,352,3,
,313,662,1,
,36,213,5,
,27,413,1,
,223,567,1,
,230,600,2,
,259,499,2,
,96,66,1,
,266,67,3,
,5,275,1,
,92,632,5,
,165,705,5,
,179,0,1,
,175,701,20,
,114,401,1,
,49,580,4,
,238,53,1,
,247,296,1,
,166,673,1,
,129,362,3,
,239,593,1,
,216,115,2,
,167,183,1,
,265,417,8,
,203,388,8,
,56,333,3,
,68,233,1,
,116,232,1,
,158,539,1,
,79,177,1,
,302,696,4,
,46,291,1,
,215,473,2,
,18,259,1,
,74,206,1,
,134,297,2,
,31,442,4,
,211,168,3,
,126,3,1,
,183,429,1,
,271,500,1,
,236,295,18,
,12,692,1,
,233,54,1,
,297,5,1,
,280,430,3,
,142,419,2,
,3,415,1,
,139,227,15,
,57,504,1,
,235,347,1,
,163,43,1,
,19,112,6,
,257,563,3,
,41,675,1,
,316,316,1,
,107,547,2,
,286,619,1,
,72,263,2,
,55,387,1,
,59,695,2,
,194,217,1,
,97,220,14,
,239,713,1,
,264,114,1,
,10,4,8,
,245,49,9,
,98,720,1,
,221,314,9,
,203,649,1,
,272,585,9,
,304,331,16,
,150,166,8,
,83,448,1,
,198,312,1,
,2,589,2,
,313,569,1,
,18,356,2,
,138,289,1,
,53,121,1,
,44,21,1,
,291,141,1,
,259,712,1,
,164,213,1,
,94,574,2,
,96,612,1,
,268,298,5,
,227,11,1,
,179,561,4,
,88,14,4,
,55,506,1,
,277,313,1,
,234,405,6,
,63,275,2,
,25,153,1,
,160,18,10,
,287,393,6,
,265,401,1,
,203,422,1,
,200,496,3,
,109,540,2,
,58,65,2,
,33,53,2,
,110,296,2,
,14,673,10,
,248,368,1,
,294,81,1,
,124,210,2,
,115,604,1,
,223,360,1,
,190,177,1,
,177,152,1,
,291,305,2,
,212,473,2,
,86,259,1,
,308,715,1,
,283,442,14,
,5,168,4,
,257,429,1,
,15,479,1,
,202,306,4,
,175,491,9,
,173,5,1,
,55,191,1,
,238,644,1,
,167,675,3,
,113,461,5,
,214,107,1,
,256,263,1,
,254,695,1,
,33,568,1,
,150,698,2,
,14,537,1,
,184,679,1,
,186,719,1,
,282,49,5,
,311,520,1,
,174,637,1,
,252,7,1,
,138,130,1,
,255,171,2,
,53,443,1,
,155,434,1,
,81,438,1,
,76,166,7,
,26,448,1,
,223,312,1,
,157,361,1,
,232,589,1,
,13,703,3,
,86,356,1,
,227,526,1,
,154,214,2,
,318,622,1,
,220,712,2,
,7,254,3,
,84,213,1,
,273,478,2,
,239,612,1,
,312,536,1,
,50,58,3,
,167,508,1,
,113,106,2,
,125,600,6,
,90,690,1,
,228,201,1,
,188,365,1,
,116,652,1,
,14,184,1,
,284,275,1,
,135,605,1,
,149,681,3,
,252,104,2,
,34,85,6,
,236,673,20,
,93,193,1,
,47,210,2,
,140,28,1,
,177,183,1,
,169,12,1,
,295,417,1,
,96,333,3,
,268,372,1,
,88,654,4,
,197,111,1,
,217,696,1,
,301,185,1,
,278,386,2,
,241,581,1,
,23,704,6,
,39,259,4,
,49,206,2,
,166,280,16,
,102,205,2,
,10,3,9,
,289,295,1,
,113,402,1,
,287,620,2,
,90,235,1,
,200,5,2,
,304,560,1,
,33,644,1,
,116,598,1,
,201,269,2,
,186,383,5,
,252,88,2,
,104,107,2,
,134,263,6,
,208,552,2,
,243,324,2,
,192,437,1,
,285,713,8,
,22,278,1,
,259,49,13,
,182,162,2,
,306,443,3,
,120,273,1,
,309,129,1,
,189,389,1,
,207,239,3,
,202,589,6,
,84,113,1,
,50,29,1,
,261,558,4,
,320,526,11,
,82,710,2,
,288,323,1,
,80,338,1,
,125,595,6,
,156,622,3,
,226,75,2,
,214,469,10,
,203,712,4,
,298,109,3,
,270,668,1,
,294,11,1,
,36,690,2,
,222,557,1,
,111,174,4,
,305,252,1,
,3,701,1,
,20,393,4,
,94,422,1,
,292,496,1,
,268,85,1,
,257,53,3,
,64,296,1,
,269,673,2,
,112,362,1,
,179,375,4,
,127,683,1,
,286,81,25,
,229,300,1,
,220,587,5,
,194,602,6,
,167,233,1,
,95,177,3,
,287,152,2,
,32,696,5,
,200,291,3,
,170,259,1,
,116,218,4,
,284,168,2,
,201,142,1,
,149,429,2,
,184,295,1,
,255,5,1,
,193,430,1,
,115,560,1,
,126,542,1,
,300,641,1,
,27,64,1,
,103,504,2,
,190,327,2,
,246,666,3,
,177,675,1,
,206,523,1,
,16,318,8,
,168,202,5,
,178,263,1,
,139,324,16,
,48,498,4,
,257,568,1,
,15,441,1,
,262,326,1,
,127,114,2,
,107,55,3,
,307,679,1,
,220,49,14,
,301,672,1,
,59,637,1,
,84,247,1,
,51,649,1,
,69,585,1,
,73,312,3,
,156,459,1,
,143,361,1,
,90,293,1,
,200,82,3,
,254,249,5,
,248,477,1,
,201,226,2,
,30,323,1,
,313,550,1,
,302,338,5,
,174,595,1,
,144,622,1,
,208,265,2,
,148,221,3,
,31,141,1,
,108,145,1,
,101,109,3,
,300,56,3,
,26,228,4,
,122,370,1,
,232,726,1,
,305,68,2,
,57,522,1,
,49,584,2,
,136,393,1,
,51,422,1,
,166,496,3,
,102,85,6,
,216,53,1,
,249,296,8,
,80,633,3,
,70,108,1,
,221,300,2,
,11,103,1,
,282,725,1,
,74,140,9,
,36,671,1,
,31,305,1,
,255,291,1,
,133,473,4,
,209,168,5,
,168,54,5,
,164,235,1,
,266,430,1,
,163,560,1,
,257,644,1,
,114,383,1,
,278,523,1,
,241,88,3,
,49,202,14,
,84,17,5,
,50,583,6,
,216,568,1,
,245,220,4,
,160,114,1,
,32,23,2,
,203,49,5,
,200,380,3,
,254,637,1,
,304,130,1,
,198,585,1,
,284,277,1,
,302,661,1,
,186,312,2,
,282,389,1,
,144,459,1,
,34,356,6,
,93,29,1,
,185,338,4,
,212,287,3,
,40,662,1,
,258,109,2,
,117,213,1,
,154,478,2,
,207,612,2,
,202,726,3,
,238,379,1,
,240,652,1,
,289,184,4,
,113,66,1,
,24,405,2,
,62,46,1,
,21,174,4,
,14,496,1,
,2,65,1,
,149,53,1,
,131,255,1,
,302,633,7,
,66,362,6,
,311,683,1,
,187,210,2,
,31,300,1,
,133,27,1,
,12,663,1,
,122,604,1,
,246,122,3,
,259,725,1,
,86,177,11,
,169,696,4,
,283,305,1,
,292,291,1,
,54,473,2,
,120,660,3,
,257,715,1,
,64,631,8,
,154,442,2,
,61,205,1,
,318,178,1,
,202,328,1,
,307,295,12,
,278,94,2,
,49,54,4,
,84,235,1,
,314,545,1,
,102,397,1,
,80,504,2,
,95,327,1,
,29,563,1,
,195,489,1,
,90,590,3,
,265,383,1,
,141,461,3,
,151,523,5,
,109,88,3,
,105,202,2,
,204,552,1,
,260,324,5,
,199,175,1,
,149,568,1,
,294,485,1,
,302,326,4,
,311,114,1,
,208,687,1,
,296,637,1,
,211,624,1,
,210,720,15,
,236,171,8,
,12,443,1,
,223,585,2,
,246,166,3,
,235,703,1,
,127,697,2,
,290,550,2,
,217,338,1,
,8,622,3,
,49,75,6,
